1,Wed Oct 20 2021,8:00p,,Box Score,@,Memphis Grizzlies,L,,121,132,0,1,L 1,
2,Fri Oct 22 2021,7:00p,,Box Score,,Charlotte Hornets,L,,112,123,0,2,L 2,
3,Sat Oct 23 2021,6:00p,,Box Score,,Atlanta Hawks,W,,101,95,1,2,W 1,
4,Mon Oct 25 2021,9:00p,,Box Score,@,Denver Nuggets,W,,99,87,2,2,W 2,
5,Wed Oct 27 2021,10:30p,,Box Score,@,Los Angeles Clippers,W,,92,79,3,2,W 3,
6,Fri Oct 29 2021,10:30p,,Box Score,@,Los Angeles Lakers,L,,101,113,3,3,L 1,
7,Sat Oct 30 2021,10:00p,,Box Score,@,Phoenix Suns,L,,92,101,3,4,L 2,
8,Mon Nov 1 2021,7:00p,,Box Score,@,Charlotte Hornets,W,,113,110,4,4,W 1,
9,Wed Nov 3 2021,7:00p,,Box Score,,Portland Trail Blazers,W,,107,104,5,4,W 2,
10,Fri Nov 5 2021,7:30p,,Box Score,@,Toronto Raptors,W,,102,101,6,4,W 3,
11,Sun Nov 7 2021,6:00p,,Box Score,@,New York Knicks,W,,126,109,7,4,W 4,
12,Wed Nov 10 2021,7:00p,,Box Score,,Washington Wizards,L,,94,97,7,5,L 1,
13,Fri Nov 12 2021,7:30p,,Box Score,,Detroit Pistons,W,,98,78,8,5,W 1,
14,Sat Nov 13 2021,8:00p,,Box Score,,Boston Celtics,W,,91,89,9,5,W 2,
15,Mon Nov 15 2021,7:00p,,Box Score,,Boston Celtics,L,,92,98,9,6,L 1,
16,Wed Nov 17 2021,7:30p,,Box Score,@,Brooklyn Nets,L,,99,109,9,7,L 2,
17,Thu Nov 18 2021,7:30p,,Box Score,,Golden State Warriors,L,,89,104,9,8,L 3,
18,Mon Nov 22 2021,7:00p,,Box Score,,Brooklyn Nets,L,,112,117,9,9,L 4,
19,Wed Nov 24 2021,7:00p,,Box Score,,Phoenix Suns,L,,115,120,9,10,L 5,
20,Sat Nov 27 2021,8:00p,,Box Score,,Orlando Magic,W,,105,92,10,10,W 1,
21,Mon Nov 29 2021,8:30p,,Box Score,@,Dallas Mavericks,W,,114,96,11,10,W 2,
22,Wed Dec 1 2021,7:30p,,Box Score,@,Miami Heat,W,,111,85,12,10,W 3,
23,Fri Dec 3 2021,7:00p,,Box Score,@,Washington Wizards,W,,116,101,13,10,W 4,
24,Sun Dec 5 2021,3:30p,,Box Score,,Utah Jazz,L,,108,109,13,11,L 1,
25,Mon Dec 6 2021,8:00p,,Box Score,@,Milwaukee Bucks,L,,104,112,13,12,L 2,
26,Wed Dec 8 2021,7:00p,,Box Score,,Chicago Bulls,W,,115,92,14,12,W 1,
27,Fri Dec 10 2021,8:00p,,Box Score,@,Minnesota Timberwolves,W,,123,106,15,12,W 2,
28,Sat Dec 11 2021,8:00p,,Box Score,,Sacramento Kings,W,,117,103,16,12,W 3,
29,Mon Dec 13 2021,7:00p,,Box Score,,Miami Heat,W,,105,94,17,12,W 4,
30,Wed Dec 15 2021,7:00p,,Box Score,,Houston Rockets,W,,124,89,18,12,W 5,
31,Sat Dec 18 2021,9:00p,,Box Score,@,Milwaukee Bucks,W,,119,90,19,12,W 6,
32,Wed Dec 22 2021,7:30p,,Box Score,@,Boston Celtics,L,,101,111,19,13,L 1,
33,Sun Dec 26 2021,6:00p,,Box Score,,Toronto Raptors,W,,144,99,20,13,W 1,
34,Tue Dec 28 2021,8:00p,,Box Score,@,New Orleans Pelicans,L,,104,108,20,14,L 1,
35,Thu Dec 30 2021,7:00p,,Box Score,@,Washington Wizards,L,,93,110,20,15,L 2,
36,Fri Dec 31 2021,7:30p,,Box Score,,Atlanta Hawks,L,,118,121,20,16,L 3,
37,Sun Jan 2 2022,6:00p,,Box Score,,Indiana Pacers,W,,108,104,21,16,W 1,
38,Tue Jan 4 2022,7:00p,,Box Score,,Memphis Grizzlies,L,,106,110,21,17,L 1,
39,Fri Jan 7 2022,10:00p,,Box Score,@,Portland Trail Blazers,W,,114,101,22,17,W 1,
40,Sun Jan 9 2022,8:30p,,Box Score,@,Golden State Warriors,L,,82,96,22,18,L 1,
41,Mon Jan 10 2022,10:00p,,Box Score,@,Sacramento Kings,W,,109,108,23,18,W 1,
42,Wed Jan 12 2022,9:00p,,Box Score,@,Utah Jazz,W,,111,91,24,18,W 2,
43,Fri Jan 14 2022,8:30p,,Box Score,@,San Antonio Spurs,W,,114,109,25,18,W 3,
44,Sat Jan 15 2022,8:00p,,Box Score,@,Oklahoma City Thunder,W,,107,102,26,18,W 4,
45,Mon Jan 17 2022,3:00p,,Box Score,,Brooklyn Nets,W,,114,107,27,18,W 5,
46,Wed Jan 19 2022,8:00p,,Box Score,@,Chicago Bulls,L,,104,117,27,19,L 1,
47,Sat Jan 22 2022,8:00p,,Box Score,,Oklahoma City Thunder,W,,94,87,28,19,W 1,
48,Mon Jan 24 2022,7:00p,,Box Score,,New York Knicks,W,,95,93,29,19,W 2,
49,Wed Jan 26 2022,7:00p,,Box Score,,Milwaukee Bucks,W,,115,99,30,19,W 3,
50,Sun Jan 30 2022,6:00p,,Box Score,@,Detroit Pistons,L,,105,115,30,20,L 1,
51,Mon Jan 31 2022,7:00p,,Box Score,,New Orleans Pelicans,W,,93,90,31,20,W 1,
52,Wed Feb 2 2022,8:00p,,Box Score,@,Houston Rockets,L,,104,115,31,21,L 1,
53,Fri Feb 4 2022,7:00p,,Box Score,@,Charlotte Hornets,W,,102,101,32,21,W 1,
54,Sun Feb 6 2022,6:00p,,Box Score,,Indiana Pacers,W,,98,85,33,21,W 2,
55,Wed Feb 9 2022,7:00p,,Box Score,,San Antonio Spurs,W,,105,92,34,21,W 3,
56,Fri Feb 11 2022,7:00p,,Box Score,@,Indiana Pacers,W,,120,113,35,21,W 4,
57,Sat Feb 12 2022,7:30p,,Box Score,@,Philadelphia 76ers,L,,93,103,35,22,L 1,
58,Tue Feb 15 2022,7:30p,,Box Score,@,Atlanta Hawks,L,,116,124,35,23,L 2,
59,Thu Feb 24 2022,7:00p,,Box Score,@,Detroit Pistons,L,,103,106,35,24,L 3,
60,Sat Feb 26 2022,8:00p,,Box Score,,Washington Wizards,W,,92,86,36,24,W 1,
61,Mon Feb 28 2022,7:00p,,Box Score,,Minnesota Timberwolves,L,,122,127,36,25,L 1,
62,Wed Mar 2 2022,7:00p,,Box Score,,Charlotte Hornets,L,,98,119,36,26,L 2,
63,Fri Mar 4 2022,7:00p,,Box Score,@,Philadelphia 76ers,L,,119,125,36,27,L 3,
64,Sun Mar 6 2022,7:30p,,Box Score,,Toronto Raptors,W,,104,96,37,27,W 1,
65,Tue Mar 8 2022,7:00p,,Box Score,@,Indiana Pacers,W,,127,124,38,27,W 2,
66,Fri Mar 11 2022,8:00p,,Box Score,@,Miami Heat,L,,105,117,38,28,L 1,
67,Sat Mar 12 2022,8:00p,,Box Score,@,Chicago Bulls,L,,91,101,38,29,L 2,
68,Mon Mar 14 2022,7:00p,,Box Score,,Los Angeles Clippers,W,OT,120,111,39,29,W 1,
69,Wed Mar 16 2022,7:00p,,Box Score,,Philadelphia 76ers,L,,114,118,39,30,L 1,