1,Wed Oct 20 2021,7:00p,,Box Score,@,Charlotte Hornets,L,,122,123,0,1,L 1,
2,Fri Oct 22 2021,7:00p,,Box Score,@,Washington Wizards,L,OT,134,135,0,2,L 2,
3,Sat Oct 23 2021,7:00p,,Box Score,,Miami Heat,W,OT,102,91,1,2,W 1,
4,Mon Oct 25 2021,7:00p,,Box Score,,Milwaukee Bucks,L,,109,119,1,3,L 1,
5,Wed Oct 27 2021,7:30p,,Box Score,@,Toronto Raptors,L,,100,118,1,4,L 2,
6,Fri Oct 29 2021,7:30p,,Box Score,@,Brooklyn Nets,L,,98,105,1,5,L 3,
7,Sat Oct 30 2021,7:30p,,Box Score,,Toronto Raptors,L,,94,97,1,6,L 4,
8,Mon Nov 1 2021,7:00p,,Box Score,,San Antonio Spurs,W,,131,118,2,6,W 1,
9,Wed Nov 3 2021,7:00p,,Box Score,,New York Knicks,W,,111,98,3,6,W 2,
10,Fri Nov 5 2021,10:00p,,Box Score,@,Portland Trail Blazers,L,,106,110,3,7,L 1,
11,Sun Nov 7 2021,6:00p,,Box Score,@,Sacramento Kings,W,,94,91,4,7,W 1,
12,Wed Nov 10 2021,9:00p,,Box Score,@,Denver Nuggets,L,,98,101,4,8,L 1,
13,Thu Nov 11 2021,9:00p,,Box Score,@,Utah Jazz,W,,111,100,5,8,W 1,
14,Sat Nov 13 2021,7:00p,,Box Score,,Philadelphia 76ers,W,,118,113,6,8,W 2,
15,Mon Nov 15 2021,7:30p,,Box Score,@,New York Knicks,L,,84,92,6,9,L 1,
16,Wed Nov 17 2021,7:00p,,Box Score,@,Detroit Pistons,L,,89,97,6,10,L 2,
17,Fri Nov 19 2021,7:00p,,Box Score,@,Charlotte Hornets,L,,118,121,6,11,L 3,
18,Sat Nov 20 2021,7:00p,,Box Score,,New Orleans Pelicans,W,,111,94,7,11,W 1,
19,Mon Nov 22 2021,8:00p,,Box Score,@,Chicago Bulls,W,,109,77,8,11,W 2,
20,Wed Nov 24 2021,7:00p,,Box Score,,Los Angeles Lakers,L,OT,116,124,8,12,L 1,
21,Fri Nov 26 2021,8:00p,,Box Score,,Toronto Raptors,W,,114,97,9,12,W 1,
22,Sun Nov 28 2021,5:00p,,Box Score,,Milwaukee Bucks,L,,100,118,9,13,L 1,
23,Mon Nov 29 2021,8:00p,,Box Score,@,Minnesota Timberwolves,L,,98,100,9,14,L 2,
24,Wed Dec 1 2021,7:00p,,Box Score,,Atlanta Hawks,L,,111,114,9,15,L 3,
25,Fri Dec 3 2021,7:00p,,Box Score,,Miami Heat,L,,104,113,9,16,L 4,
26,Mon Dec 6 2021,7:00p,,Box Score,,Washington Wizards,W,,116,110,10,16,W 1,
27,Wed Dec 8 2021,7:00p,,Box Score,,New York Knicks,W,,122,102,11,16,W 2,
28,Fri Dec 10 2021,7:00p,,Box Score,,Dallas Mavericks,W,,106,93,12,16,W 3,
29,Mon Dec 13 2021,7:00p,,Box Score,,Golden State Warriors,L,,100,102,12,17,L 1,
30,Wed Dec 15 2021,8:00p,,Box Score,@,Milwaukee Bucks,L,,99,114,12,18,L 2,
31,Thu Dec 16 2021,7:00p,,Box Score,,Detroit Pistons,W,,122,113,13,18,W 1,
32,Tue Dec 21 2021,7:30p,,Box Score,@,Miami Heat,L,,96,125,13,19,L 1,
33,Thu Dec 23 2021,7:00p,,Box Score,,Houston Rockets,W,,118,106,14,19,W 1,
34,Sun Dec 26 2021,8:00p,,Box Score,@,Chicago Bulls,L,,105,113,14,20,L 1,
35,Wed Dec 29 2021,7:00p,,Box Score,,Charlotte Hornets,L,,108,116,14,21,L 2,
36,Fri Dec 31 2021,3:00p,,Box Score,,Chicago Bulls,L,,106,108,14,22,L 3,
37,Sun Jan 2 2022,6:00p,,Box Score,@,Cleveland Cavaliers,L,,104,108,14,23,L 4,
38,Tue Jan 4 2022,7:30p,,Box Score,@,New York Knicks,L,,94,104,14,24,L 5,
39,Wed Jan 5 2022,7:30p,,Box Score,,Brooklyn Nets,L,,121,129,14,25,L 6,
40,Sat Jan 8 2022,7:00p,,Box Score,,Utah Jazz,W,,125,113,15,25,W 1,
41,Mon Jan 10 2022,7:30p,,Box Score,@,Boston Celtics,L,OT,98,101,15,26,L 1,
42,Wed Jan 12 2022,7:00p,,Box Score,,Boston Celtics,L,,100,119,15,27,L 2,
43,Fri Jan 14 2022,7:00p,,Box Score,,Phoenix Suns,L,,94,112,15,28,L 3,
44,Mon Jan 17 2022,3:30p,,Box Score,@,Los Angeles Clippers,L,,133,139,15,29,L 4,
45,Wed Jan 19 2022,10:30p,,Box Score,@,Los Angeles Lakers,W,,111,104,16,29,W 1,
46,Thu Jan 20 2022,10:00p,,Box Score,@,Golden State Warriors,W,OT,121,117,17,29,W 2,
47,Sat Jan 22 2022,9:00p,,Box Score,@,Phoenix Suns,L,,103,113,17,30,L 1,
48,Mon Jan 24 2022,8:00p,,Box Score,@,New Orleans Pelicans,L,,113,117,17,31,L 2,
49,Wed Jan 26 2022,7:00p,,Box Score,,Charlotte Hornets,L,,126,158,17,32,L 3,
50,Fri Jan 28 2022,8:00p,,Box Score,@,Oklahoma City Thunder,W,OT,113,110,18,32,W 1,
51,Sat Jan 29 2022,7:00p,,Box Score,@,Dallas Mavericks,L,,105,132,18,33,L 1,
52,Mon Jan 31 2022,7:00p,,Box Score,,Los Angeles Clippers,W,,122,116,19,33,W 1,
53,Wed Feb 2 2022,7:00p,,Box Score,,Orlando Magic,L,,118,119,19,34,L 1,
54,Fri Feb 4 2022,7:00p,,Box Score,,Chicago Bulls,L,,115,122,19,35,L 2,
55,Sun Feb 6 2022,6:00p,,Box Score,@,Cleveland Cavaliers,L,,85,98,19,36,L 3,
56,Tue Feb 8 2022,7:30p,,Box Score,@,Atlanta Hawks,L,,112,133,19,37,L 4,
57,Fri Feb 11 2022,7:00p,,Box Score,,Cleveland Cavaliers,L,,113,120,19,38,L 5,
58,Sun Feb 13 2022,3:00p,,Box Score,,Minnesota Timberwolves,L,,120,129,19,39,L 6,
59,Tue Feb 15 2022,8:00p,,Box Score,@,Milwaukee Bucks,L,,119,128,19,40,L 7,
60,Wed Feb 16 2022,7:30p,,Box Score,,Washington Wizards,W,,113,108,20,40,W 1,
61,Fri Feb 25 2022,7:00p,,Box Score,,Oklahoma City Thunder,L,OT,125,129,20,41,L 1,
62,Sun Feb 27 2022,5:00p,,Box Score,,Boston Celtics,W,,128,107,21,41,W 1,
63,Mon Feb 28 2022,7:00p,,Box Score,@,Orlando Magic,L,,103,119,21,42,L 1,
64,Wed Mar 2 2022,7:00p,,Box Score,@,Orlando Magic,W,OT,122,114,22,42,W 1,
65,Fri Mar 4 2022,7:00p,,Box Score,@,Detroit Pistons,L,,106,111,22,43,L 1,
66,Sun Mar 6 2022,6:00p,,Box Score,@,Washington Wizards,L,,123,133,22,44,L 2,
67,Tue Mar 8 2022,7:00p,,Box Score,,Cleveland Cavaliers,L,,124,127,22,45,L 3,
68,Sat Mar 12 2022,8:00p,,Box Score,@,San Antonio Spurs,W,,119,108,23,45,W 1,
69,Sun Mar 13 2022,7:00p,,Box Score,@,Atlanta Hawks,L,,128,131,23,46,L 1,
70,Tue Mar 15 2022,7:00p,,Box Score,,Memphis Grizzlies,L,,102,135,23,47,L 2,