1,Wed Oct 20 2021,8:00p,,Box Score,,Philadelphia 76ers,L,,97,117,0,1,L 1,
2,Fri Oct 22 2021,8:00p,,Box Score,@,Chicago Bulls,L,,112,128,0,2,L 2,
3,Sat Oct 23 2021,8:00p,,Box Score,@,Minnesota Timberwolves,L,,89,96,0,3,L 3,
4,Mon Oct 25 2021,8:00p,,Box Score,@,Minnesota Timberwolves,W,,107,98,1,3,W 1,
5,Wed Oct 27 2021,7:30p,,Box Score,,Atlanta Hawks,L,,99,102,1,4,L 1,
6,Fri Oct 29 2021,8:00p,,Box Score,,Sacramento Kings,L,,109,113,1,5,L 2,
7,Sat Oct 30 2021,7:00p,,Box Score,,New York Knicks,L,,117,123,1,6,L 3,
8,Tue Nov 2 2021,10:00p,,Box Score,@,Phoenix Suns,L,,100,112,1,7,L 4,
9,Wed Nov 3 2021,10:00p,,Box Score,@,Sacramento Kings,L,,99,112,1,8,L 5,
10,Fri Nov 5 2021,10:00p,,Box Score,@,Golden State Warriors,L,,85,126,1,9,L 6,
11,Mon Nov 8 2021,8:30p,,Box Score,@,Dallas Mavericks,L,,92,108,1,10,L 7,
12,Wed Nov 10 2021,8:00p,,Box Score,,Oklahoma City Thunder,L,,100,108,1,11,L 8,
13,Fri Nov 12 2021,8:00p,,Box Score,,Brooklyn Nets,L,,112,120,1,12,L 9,
14,Sat Nov 13 2021,7:00p,,Box Score,,Memphis Grizzlies,W,,112,101,2,12,W 1,
15,Mon Nov 15 2021,7:00p,,Box Score,@,Washington Wizards,L,,100,105,2,13,L 1,
16,Wed Nov 17 2021,7:30p,,Box Score,@,Miami Heat,L,,98,113,2,14,L 2,
17,Fri Nov 19 2021,8:00p,,Box Score,,Los Angeles Clippers,W,,94,81,3,14,W 1,
18,Sat Nov 20 2021,7:00p,,Box Score,@,Indiana Pacers,L,,94,111,3,15,L 1,
19,Mon Nov 22 2021,8:00p,,Box Score,,Minnesota Timberwolves,L,,96,110,3,16,L 2,
20,Wed Nov 24 2021,8:00p,,Box Score,,Washington Wizards,W,,127,102,4,16,W 1,
21,Fri Nov 26 2021,9:00p,,Box Score,@,Utah Jazz,W,,98,97,5,16,W 2,
22,Sat Nov 27 2021,9:00p,,Box Score,@,Utah Jazz,L,,105,127,5,17,L 1,
23,Mon Nov 29 2021,10:30p,,Box Score,@,Los Angeles Clippers,W,,123,104,6,17,W 1,
24,Wed Dec 1 2021,8:00p,,Box Score,,Dallas Mavericks,L,,107,139,6,18,L 1,
25,Fri Dec 3 2021,8:30p,,Box Score,@,Dallas Mavericks,W,,107,91,7,18,W 1,
26,Sun Dec 5 2021,7:00p,,Box Score,@,Houston Rockets,L,,108,118,7,19,L 1,
27,Wed Dec 8 2021,8:00p,,Box Score,,Denver Nuggets,L,OT,114,120,7,20,L 2,
28,Fri Dec 10 2021,8:00p,,Box Score,,Detroit Pistons,W,,109,93,8,20,W 1,
29,Sun Dec 12 2021,7:00p,,Box Score,@,San Antonio Spurs,L,,97,112,8,21,L 1,
30,Wed Dec 15 2021,8:00p,,Box Score,@,Oklahoma City Thunder,W,,113,110,9,21,W 1,
31,Fri Dec 17 2021,8:00p,,Box Score,,Milwaukee Bucks,W,OT,116,112,10,21,W 2,
32,Tue Dec 21 2021,8:00p,,Box Score,,Portland Trail Blazers,W,,111,97,11,21,W 3,
33,Thu Dec 23 2021,7:00p,,Box Score,@,Orlando Magic,W,,110,104,12,21,W 4,
34,Sun Dec 26 2021,7:00p,,Box Score,@,Oklahoma City Thunder,L,,112,117,12,22,L 1,
35,Tue Dec 28 2021,8:00p,,Box Score,,Cleveland Cavaliers,W,,108,104,13,22,W 1,
36,Sat Jan 1 2022,6:30p,,Box Score,@,Milwaukee Bucks,L,,113,136,13,23,L 1,
37,Mon Jan 3 2022,8:00p,,Box Score,,Utah Jazz,L,,104,115,13,24,L 2,
38,Tue Jan 4 2022,8:00p,,Box Score,,Phoenix Suns,L,,110,123,13,25,L 3,
39,Thu Jan 6 2022,8:00p,,Box Score,,Golden State Warriors,W,,101,96,14,25,W 1,
40,Sun Jan 9 2022,6:00p,,Box Score,@,Toronto Raptors,L,,101,105,14,26,L 1,
41,Tue Jan 11 2022,8:00p,,Box Score,,Minnesota Timberwolves,W,,128,125,15,26,W 1,
42,Thu Jan 13 2022,8:00p,,Box Score,,Los Angeles Clippers,W,,113,89,16,26,W 2,
43,Sat Jan 15 2022,7:30p,,Box Score,@,Brooklyn Nets,L,,105,120,16,27,L 1,
44,Mon Jan 17 2022,12:30p,,Box Score,@,Boston Celtics,L,,92,104,16,28,L 2,
45,Thu Jan 20 2022,7:30p,,Box Score,@,New York Knicks,W,,102,91,17,28,W 1,
46,Mon Jan 24 2022,8:00p,,Box Score,,Indiana Pacers,W,,117,113,18,28,W 2,
47,Tue Jan 25 2022,7:00p,,Box Score,@,Philadelphia 76ers,L,,107,117,18,29,L 1,
48,Fri Jan 28 2022,8:00p,,Box Score,,Denver Nuggets,L,,105,116,18,30,L 2,
49,Sat Jan 29 2022,7:00p,,Box Score,,Boston Celtics,L,,97,107,18,31,L 3,
50,Mon Jan 31 2022,7:00p,,Box Score,@,Cleveland Cavaliers,L,,90,93,18,32,L 4,
51,Tue Feb 1 2022,7:00p,,Box Score,@,Detroit Pistons,W,,111,101,19,32,W 1,
52,Fri Feb 4 2022,9:00p,,Box Score,@,Denver Nuggets,W,,113,105,20,32,W 2,
53,Sun Feb 6 2022,7:00p,,Box Score,@,Houston Rockets,W,,120,107,21,32,W 3,
54,Tue Feb 8 2022,8:00p,,Box Score,,Houston Rockets,W,,110,97,22,32,W 4,
55,Thu Feb 10 2022,7:30p,,Box Score,,Miami Heat,L,,97,112,22,33,L 1,
56,Sat Feb 12 2022,7:00p,,Box Score,,San Antonio Spurs,L,,114,124,22,34,L 2,
57,Mon Feb 14 2022,8:00p,,Box Score,,Toronto Raptors,W,,120,90,23,34,W 1,
58,Tue Feb 15 2022,8:00p,,Box Score,,Memphis Grizzlies,L,,109,121,23,35,L 1,
59,Thu Feb 17 2022,8:00p,,Box Score,,Dallas Mavericks,L,,118,125,23,36,L 2,
60,Fri Feb 25 2022,9:00p,,Box Score,@,Phoenix Suns,W,,117,102,24,36,W 1,
61,Sun Feb 27 2022,10:00p,,Box Score,@,Los Angeles Lakers,W,,123,95,25,36,W 2,
62,Wed Mar 2 2022,8:00p,,Box Score,,Sacramento Kings,W,,125,95,26,36,W 3,
63,Fri Mar 4 2022,8:00p,,Box Score,,Utah Jazz,W,,124,90,27,36,W 4,
64,Sun Mar 6 2022,8:00p,,Box Score,@,Denver Nuggets,L,OT,130,138,27,37,L 1,
65,Tue Mar 8 2022,7:30p,,Box Score,@,Memphis Grizzlies,L,,111,132,27,38,L 2,
66,Wed Mar 9 2022,8:00p,,Box Score,,Orlando Magic,L,,102,108,27,39,L 3,
67,Fri Mar 11 2022,8:00p,,Box Score,,Charlotte Hornets,L,,120,142,27,40,L 4,
68,Sun Mar 13 2022,7:00p,,Box Score,,Houston Rockets,W,,130,105,28,40,W 1,
69,Tue Mar 15 2022,8:00p,,Box Score,,Phoenix Suns,L,,115,131,28,41,L 1,