1,Wed Oct 20 2021,10:00p,,Box Score,,Denver Nuggets,L,,98,110,0,1,L 1,
2,Fri Oct 22 2021,10:00p,,Box Score,@,Los Angeles Lakers,W,,115,105,1,1,W 1,
3,Sat Oct 23 2021,10:00p,,Box Score,@,Portland Trail Blazers,L,,105,134,1,2,L 1,
4,Wed Oct 27 2021,10:00p,,Box Score,,Sacramento Kings,L,,107,110,1,3,L 2,
5,Sat Oct 30 2021,10:00p,,Box Score,,Cleveland Cavaliers,W,,101,92,2,3,W 1,
6,Tue Nov 2 2021,10:00p,,Box Score,,New Orleans Pelicans,W,,112,100,3,3,W 2,
7,Thu Nov 4 2021,10:00p,,Box Score,,Houston Rockets,W,,123,111,4,3,W 3,
8,Sat Nov 6 2021,10:00p,,Box Score,,Atlanta Hawks,W,,121,117,5,3,W 4,
9,Mon Nov 8 2021,10:00p,,Box Score,@,Sacramento Kings,W,,109,104,6,3,W 5,
10,Wed Nov 10 2021,9:00p,,Box Score,,Portland Trail Blazers,W,,119,109,7,3,W 6,
11,Fri Nov 12 2021,8:00p,,Box Score,@,Memphis Grizzlies,W,,119,94,8,3,W 7,
12,Sun Nov 14 2021,7:00p,,Box Score,@,Houston Rockets,W,,115,89,9,3,W 8,
13,Mon Nov 15 2021,8:00p,,Box Score,@,Minnesota Timberwolves,W,,99,96,10,3,W 9,
14,Wed Nov 17 2021,10:00p,,Box Score,,Dallas Mavericks,W,,105,98,11,3,W 10,
15,Fri Nov 19 2021,10:00p,,Box Score,,Dallas Mavericks,W,,112,104,12,3,W 11,
16,Sun Nov 21 2021,8:00p,,Box Score,,Denver Nuggets,W,,126,97,13,3,W 12,
17,Mon Nov 22 2021,8:30p,,Box Score,@,San Antonio Spurs,W,,115,111,14,3,W 13,
18,Wed Nov 24 2021,7:00p,,Box Score,@,Cleveland Cavaliers,W,,120,115,15,3,W 14,
19,Fri Nov 26 2021,7:00p,,Box Score,@,New York Knicks,W,,118,97,16,3,W 15,
20,Sat Nov 27 2021,7:30p,,Box Score,@,Brooklyn Nets,W,,113,107,17,3,W 16,
21,Tue Nov 30 2021,10:00p,,Box Score,,Golden State Warriors,W,,104,96,18,3,W 17,
22,Thu Dec 2 2021,9:00p,,Box Score,,Detroit Pistons,W,,114,103,19,3,W 18,
23,Fri Dec 3 2021,10:00p,,Box Score,@,Golden State Warriors,L,,96,118,19,4,L 1,
24,Mon Dec 6 2021,9:00p,,Box Score,,San Antonio Spurs,W,,108,104,20,4,W 1,
25,Fri Dec 10 2021,10:00p,,Box Score,,Boston Celtics,W,,111,90,21,4,W 2,
26,Mon Dec 13 2021,10:30p,,Box Score,@,Los Angeles Clippers,L,,95,111,21,5,L 1,
27,Tue Dec 14 2021,10:00p,,Box Score,@,Portland Trail Blazers,W,OT,111,107,22,5,W 1,
28,Thu Dec 16 2021,9:00p,,Box Score,,Washington Wizards,W,,118,98,23,5,W 2,
29,Sun Dec 19 2021,8:00p,,Box Score,,Charlotte Hornets,W,,137,106,24,5,W 3,
30,Tue Dec 21 2021,10:00p,,Box Score,@,Los Angeles Lakers,W,,108,90,25,5,W 4,
31,Thu Dec 23 2021,9:00p,,Box Score,,Oklahoma City Thunder,W,,113,101,26,5,W 5,
32,Sat Dec 25 2021,5:00p,,Box Score,,Golden State Warriors,L,,107,116,26,6,L 1,
33,Mon Dec 27 2021,9:00p,,Box Score,,Memphis Grizzlies,L,,113,114,26,7,L 2,
34,Wed Dec 29 2021,9:00p,,Box Score,,Oklahoma City Thunder,W,,115,97,27,7,W 1,
35,Fri Dec 31 2021,1:00p,,Box Score,@,Boston Celtics,L,,108,123,27,8,L 1,
36,Sun Jan 2 2022,7:00p,,Box Score,@,Charlotte Hornets,W,,133,99,28,8,W 1,
37,Tue Jan 4 2022,8:00p,,Box Score,@,New Orleans Pelicans,W,,123,110,29,8,W 2,
38,Thu Jan 6 2022,10:00p,,Box Score,,Los Angeles Clippers,W,,106,89,30,8,W 3,
39,Sat Jan 8 2022,9:00p,,Box Score,,Miami Heat,L,,100,123,30,9,L 1,
40,Tue Jan 11 2022,7:30p,,Box Score,@,Toronto Raptors,W,,99,95,31,9,W 1,
41,Fri Jan 14 2022,7:00p,,Box Score,@,Indiana Pacers,W,,112,94,32,9,W 2,
42,Sun Jan 16 2022,1:00p,,Box Score,@,Detroit Pistons,W,,135,108,33,9,W 3,
43,Mon Jan 17 2022,8:30p,,Box Score,@,San Antonio Spurs,W,,121,107,34,9,W 4,
44,Thu Jan 20 2022,7:30p,,Box Score,@,Dallas Mavericks,W,,109,101,35,9,W 5,
45,Sat Jan 22 2022,9:00p,,Box Score,,Indiana Pacers,W,,113,103,36,9,W 6,
46,Mon Jan 24 2022,9:00p,,Box Score,,Utah Jazz,W,,115,109,37,9,W 7,
47,Wed Jan 26 2022,10:00p,,Box Score,@,Utah Jazz,W,,105,97,38,9,W 8,
48,Fri Jan 28 2022,9:00p,,Box Score,,Minnesota Timberwolves,W,,134,124,39,9,W 9,
49,Sun Jan 30 2022,8:00p,,Box Score,,San Antonio Spurs,W,,115,110,40,9,W 10,
50,Tue Feb 1 2022,10:00p,,Box Score,,Brooklyn Nets,W,,121,111,41,9,W 11,
51,Thu Feb 3 2022,7:30p,,Box Score,@,Atlanta Hawks,L,,115,124,41,10,L 1,
52,Sat Feb 5 2022,7:00p,,Box Score,@,Washington Wizards,W,,95,80,42,10,W 1,
53,Mon Feb 7 2022,8:00p,,Box Score,@,Chicago Bulls,W,,127,124,43,10,W 2,
54,Tue Feb 8 2022,7:00p,,Box Score,@,Philadelphia 76ers,W,,114,109,44,10,W 3,
55,Thu Feb 10 2022,10:00p,,Box Score,,Milwaukee Bucks,W,,131,107,45,10,W 4,
56,Sat Feb 12 2022,9:00p,,Box Score,,Orlando Magic,W,,132,105,46,10,W 5,
57,Tue Feb 15 2022,10:00p,,Box Score,,Los Angeles Clippers,W,,103,96,47,10,W 6,
58,Wed Feb 16 2022,9:00p,,Box Score,,Houston Rockets,W,,124,121,48,10,W 7,
59,Thu Feb 24 2022,8:00p,,Box Score,@,Oklahoma City Thunder,W,,124,104,49,10,W 8,
60,Fri Feb 25 2022,9:00p,,Box Score,,New Orleans Pelicans,L,,102,117,49,11,L 1,
61,Sun Feb 27 2022,3:30p,,Box Score,,Utah Jazz,L,,114,118,49,12,L 2,
62,Wed Mar 2 2022,10:00p,,Box Score,,Portland Trail Blazers,W,,120,90,50,12,W 1,
63,Fri Mar 4 2022,10:00p,,Box Score,,New York Knicks,W,,115,114,51,12,W 2,
64,Sun Mar 6 2022,3:30p,,Box Score,@,Milwaukee Bucks,L,,122,132,51,13,L 1,
65,Tue Mar 8 2022,7:00p,,Box Score,@,Orlando Magic,W,,102,99,52,13,W 1,
66,Wed Mar 9 2022,7:30p,,Box Score,@,Miami Heat,W,,111,90,53,13,W 2,
67,Fri Mar 11 2022,9:00p,,Box Score,,Toronto Raptors,L,,112,117,53,14,L 1,
68,Sun Mar 13 2022,9:00p,,Box Score,,Los Angeles Lakers,W,,140,111,54,14,W 1,
69,Tue Mar 15 2022,8:00p,,Box Score,@,New Orleans Pelicans,W,,131,115,55,14,W 2,
70,Wed Mar 16 2022,8:00p,,Box Score,@,Houston Rockets,W,,129,112,56,14,W 3,