1,Wed Oct 20 2021,7:30p,,Box Score,,Washington Wizards,L,,83,98,0,1,L 1,
2,Fri Oct 22 2021,7:30p,,Box Score,@,Boston Celtics,W,,115,83,1,1,W 1,
3,Sat Oct 23 2021,7:30p,,Box Score,,Dallas Mavericks,L,,95,103,1,2,L 1,
4,Mon Oct 25 2021,7:30p,,Box Score,,Chicago Bulls,L,,108,111,1,3,L 2,
5,Wed Oct 27 2021,7:30p,,Box Score,,Indiana Pacers,W,,118,100,2,3,W 1,
6,Fri Oct 29 2021,7:00p,,Box Score,,Orlando Magic,W,,110,109,3,3,W 2,
7,Sat Oct 30 2021,7:30p,,Box Score,@,Indiana Pacers,W,,97,94,4,3,W 3,
8,Mon Nov 1 2021,7:30p,,Box Score,@,New York Knicks,W,,113,104,5,3,W 4,
9,Wed Nov 3 2021,7:00p,,Box Score,@,Washington Wizards,W,,109,100,6,3,W 5,
10,Fri Nov 5 2021,7:30p,,Box Score,,Cleveland Cavaliers,L,,101,102,6,4,L 1,
11,Sun Nov 7 2021,3:30p,,Box Score,,Brooklyn Nets,L,,103,116,6,5,L 2,
12,Wed Nov 10 2021,7:30p,,Box Score,@,Boston Celtics,L,,88,104,6,6,L 3,
13,Thu Nov 11 2021,7:00p,,Box Score,@,Philadelphia 76ers,W,,115,109,7,6,W 1,
14,Sat Nov 13 2021,7:30p,,Box Score,,Detroit Pistons,L,,121,127,7,7,L 1,
15,Mon Nov 15 2021,10:00p,,Box Score,@,Portland Trail Blazers,L,,113,118,7,8,L 2,
16,Thu Nov 18 2021,9:00p,,Box Score,@,Utah Jazz,L,,103,119,7,9,L 3,
17,Fri Nov 19 2021,10:00p,,Box Score,@,Sacramento Kings,W,,108,89,8,9,W 1,
18,Sun Nov 21 2021,8:30p,,Box Score,@,Golden State Warriors,L,,104,119,8,10,L 1,
19,Wed Nov 24 2021,8:00p,,Box Score,@,Memphis Grizzlies,W,,126,113,9,10,W 1,
20,Fri Nov 26 2021,8:00p,,Box Score,@,Indiana Pacers,L,,97,114,9,11,L 1,
21,Sun Nov 28 2021,6:00p,,Box Score,,Boston Celtics,L,,97,109,9,12,L 2,
22,Tue Nov 30 2021,7:30p,,Box Score,,Memphis Grizzlies,L,,91,98,9,13,L 3,
23,Thu Dec 2 2021,7:30p,,Box Score,,Milwaukee Bucks,W,,97,93,10,13,W 1,
24,Sun Dec 5 2021,6:00p,,Box Score,,Washington Wizards,W,,102,90,11,13,W 2,
25,Wed Dec 8 2021,7:30p,,Box Score,,Oklahoma City Thunder,L,,109,110,11,14,L 1,
26,Fri Dec 10 2021,7:30p,,Box Score,,New York Knicks,W,,90,87,12,14,W 1,
27,Mon Dec 13 2021,7:00p,,Box Score,,Sacramento Kings,W,,124,101,13,14,W 2,
28,Tue Dec 14 2021,7:30p,,Box Score,@,Brooklyn Nets,L,OT,129,131,13,15,L 1,
29,Sat Dec 18 2021,7:30p,,Box Score,,Golden State Warriors,W,,119,100,14,15,W 1,
30,Sun Dec 26 2021,6:00p,,Box Score,@,Cleveland Cavaliers,L,,99,144,14,16,L 1,
31,Tue Dec 28 2021,7:30p,,Box Score,,Philadelphia 76ers,L,,109,114,14,17,L 2,
32,Fri Dec 31 2021,7:30p,,Box Score,,Los Angeles Clippers,W,,116,108,15,17,W 1,
33,Sun Jan 2 2022,3:30p,,Box Score,,New York Knicks,W,,120,105,16,17,W 2,
34,Tue Jan 4 2022,7:00p,,Box Score,,San Antonio Spurs,W,,129,104,17,17,W 3,
35,Wed Jan 5 2022,8:00p,,Box Score,@,Milwaukee Bucks,W,,117,111,18,17,W 4,
36,Fri Jan 7 2022,7:30p,,Box Score,,Utah Jazz,W,,122,108,19,17,W 5,
37,Sun Jan 9 2022,6:00p,,Box Score,,New Orleans Pelicans,W,,105,101,20,17,W 6,
38,Tue Jan 11 2022,7:30p,,Box Score,,Phoenix Suns,L,,95,99,20,18,L 1,
39,Fri Jan 14 2022,7:00p,,Box Score,@,Detroit Pistons,L,,87,103,20,19,L 2,
40,Sat Jan 15 2022,6:30p,,Box Score,@,Milwaukee Bucks,W,,103,96,21,19,W 1,
41,Mon Jan 17 2022,7:30p,,Box Score,@,Miami Heat,L,,99,104,21,20,L 1,
42,Wed Jan 19 2022,8:30p,,Box Score,@,Dallas Mavericks,L,,98,102,21,21,L 2,
43,Fri Jan 21 2022,8:00p,,Box Score,@,Washington Wizards,W,,109,105,22,21,W 1,
44,Sun Jan 23 2022,6:00p,,Box Score,,Portland Trail Blazers,L,,105,114,22,22,L 1,
45,Tue Jan 25 2022,7:00p,,Box Score,,Charlotte Hornets,W,,125,113,23,22,W 1,
46,Wed Jan 26 2022,8:00p,,Box Score,@,Chicago Bulls,L,,105,111,23,23,L 1,
47,Sat Jan 29 2022,8:00p,,Box Score,@,Miami Heat,W,3OT,124,120,24,23,W 1,
48,Mon Jan 31 2022,7:30p,,Box Score,@,Atlanta Hawks,W,,106,100,25,23,W 2,
49,Tue Feb 1 2022,7:30p,,Box Score,,Miami Heat,W,,110,106,26,23,W 3,
50,Thu Feb 3 2022,7:30p,,Box Score,,Chicago Bulls,W,OT,127,120,27,23,W 4,
51,Fri Feb 4 2022,7:30p,,Box Score,,Atlanta Hawks,W,,125,114,28,23,W 5,
52,Mon Feb 7 2022,7:00p,,Box Score,@,Charlotte Hornets,W,,116,101,29,23,W 6,
53,Wed Feb 9 2022,8:00p,,Box Score,@,Oklahoma City Thunder,W,,117,98,30,23,W 7,
54,Thu Feb 10 2022,8:00p,,Box Score,@,Houston Rockets,W,,139,120,31,23,W 8,
55,Sat Feb 12 2022,7:30p,,Box Score,,Denver Nuggets,L,,109,110,31,24,L 1,
56,Mon Feb 14 2022,8:00p,,Box Score,@,New Orleans Pelicans,L,,90,120,31,25,L 2,
57,Wed Feb 16 2022,8:00p,,Box Score,@,Minnesota Timberwolves,W,,103,91,32,25,W 1,
58,Fri Feb 25 2022,7:00p,,Box Score,@,Charlotte Hornets,L,,93,125,32,26,L 1,
59,Sat Feb 26 2022,7:30p,,Box Score,@,Atlanta Hawks,L,,100,127,32,27,L 2,
60,Mon Feb 28 2022,7:30p,,Box Score,@,Brooklyn Nets,W,,133,97,33,27,W 1,
61,Tue Mar 1 2022,7:30p,,Box Score,,Brooklyn Nets,W,,109,108,34,27,W 2,
62,Thu Mar 3 2022,7:30p,,Box Score,,Detroit Pistons,L,,106,108,34,28,L 1,
63,Fri Mar 4 2022,7:30p,,Box Score,,Orlando Magic,L,,97,103,34,29,L 2,
64,Sun Mar 6 2022,7:30p,,Box Score,@,Cleveland Cavaliers,L,,96,104,34,30,L 3,
65,Wed Mar 9 2022,8:30p,,Box Score,@,San Antonio Spurs,W,,119,104,35,30,W 1,
66,Fri Mar 11 2022,9:00p,,Box Score,@,Phoenix Suns,W,,117,112,36,30,W 2,
67,Sat Mar 12 2022,9:00p,,Box Score,@,Denver Nuggets,W,,127,115,37,30,W 3,
68,Mon Mar 14 2022,10:30p,,Box Score,@,Los Angeles Lakers,W,,114,103,38,30,W 4,
69,Wed Mar 16 2022,10:30p,,Box Score,@,Los Angeles Clippers,W,,103,100,39,30,W 5,